name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,,
#BALLISTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estoc Flak Cannon,fsdf_estocflak,1,,200,300,,65,,0,500,5,30,15,30,FRAGMENTATION,1,,0,0.025,,,6,6,,,,1100,,,35,1,,"PD_ONLY,ANTI_FTR,NO_TURN_RATE_BOOST_WHEN_IDLE","pd9, fsdf_package_bp",,Draconis,,Point Defense,,,,,,,,,,711000,,
Razor Flak Cannon,fsdf_razorflak,1,,500,450,,40,,0,400,8,,,,FRAGMENTATION,1,,0,0.01333,,,3,3,,,,1100,,,35,,,"PD_ONLY,ANTI_FTR,NO_TURN_RATE_BOOST_WHEN_IDLE","pd15, fsdf_package_bp",,Draconis,,Point Defense,,,,,,,,,,711000,,
Rapier Autocannon,fsdf_rapier,1,,1200,900,,125,,5,15,11,6,1,,KINETIC,125,,0,0.5,,,0.15,0.15,,,,1500,,,250,,,,"kinetic14, fsdf_package_bp",,Draconis,,Anti Shield,,,,,,,,,,711000,,
Mangonel Gun Launcher,fsdf_mangonel,3,0.5,3400,1000,,350,350,25,9,20,,,,ENERGY,600,,,4.25,,,,,,,,700,700,3,500,,,"DIRECT_AIM,NO_TURN_RATE_BOOST_WHEN_IDLE","he18, fsdf_package_bp",,Draconis,,Anti Armor,Fast,None,,Spread Pattern,Each submunition deals an additional 1000 damage to armor over 10 seconds. This damage is not reduced by armor.,1000 | 10,,,,711000,,
Twin Spear Cannon,fsdf_twinspear,2,0.8,3000,1000,,500,,200,5,24,,,,HIGH_EXPLOSIVE,500,,,4.5,2,0.25,0,10,5,10,,500,,,400,,,,"he20, fsdf_package_bp",,Draconis,,Anti Armor,,,,,,,,,,711000,,
Mk.II Durendal Cannon,fsdf_durendal_mkii,3,0.5,3500,1200,,450,,125,8,25,,,,HIGH_EXPLOSIVE,1500,,1,5,,,0.2,0.2,0,0,,900,,,100000,,,"DANGEROUS,IMPORTANT,USE_LESS_VS_SHIELDS","he18, fsdf_package_bp",Fusillade_only,Draconis,,Strike,,,,,"Hits on hull create massive spalling, dealing exponentially more damage based on the mass of the target.",,,,,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Particle Burst Lance,fsdf_particlelance,2,0.9,1200,1000,1700,,,0,175,12,3,1.25,4,ENERGY,,3400,,0.005,0.1,0.03,,,,,10000000,,,,,,,"PD,PD_ALSO,ANTI_FTR,NO_TURN_RATE_BOOST_WHEN_IDLE","pd18, beam12, fsdf_package_bp",,Draconis,,General,,,,,Hits on shields deal %s damage / second as hard flux.,50%,,,TRUE,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MISSILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordbreaker SRM Launcher,fsdf_swordbreaker,1,,300,1200,,250,500,5,150,6,150,,,FRAGMENTATION,0,,,3.25,3,0.75,7,14,14,12,,400,200,7,1,,,"DO_NOT_AIM,PD_ONLY,ANTI_FTR,NO_MANUAL_FIRE,NO_TURN_RATE_BOOST_WHEN_IDLE","pd10, missile0, fsdf_package_bp",,Draconis,,Point Defense (Area),Excelent,Excelent,,,,,,,TRUE,711000,,
Micro Bardiche MRM Launcher,fsdf_bardiche_single,1,,1200,2000,,30,,5,16,7,250,,,HIGH_EXPLOSIVE,0,,0,5,5,0.2,,,,,,400,200,12,150,,,"DO_NOT_AIM,DO_NOT_CONSERVE,GROUP_LINKED","utility10, kinetic15, missile1, fsdf_package_bp",,Draconis,,Suppression,Medium,Medium,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",50,,,,711000,,
Bardiche MRM Launcher,fsdf_bardiche,2,0.6,2100,2000,,30,,5,16,9,500,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,,,,,,400,200,12,150,,,"DO_NOT_AIM,DO_NOT_CONSERVE,GROUP_LINKED","utility10, kinetic15, missile1, fsdf_package_bp",,Draconis,,Suppression,Medium,Medium,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",50,,,,711000,,
Halberd-class Torpedo,fsdf_halberd,2,0.7,1800,1200,,5000,,250,12,12,3,,,ENERGY,0,,2,20,1,,,,,,,250,150,9,350,,,"GUIDED_POOR,DANGEROUS,STRIKE","strike20, missile15, fsdf_package_bp",,Draconis,,Guided Torpedo,Very Slow,Very Poor,,,"When impacting shields, a portion of its damage bypasses shielding, dealing up to %s of its damage directly to the target.",25%,,,TRUE,711000,,
Javelin MRM Launcher,fsdf_javelin,3,0.4,2700,1400,,350,,0,9,28,112,,,ENERGY,0,,0,4.75,7,0.2,3,3,0,0,,1000,115,5,750,,,"CONSERVE_3,STRIKE,USE_VS_FRIGATES,GROUP_LINKED","missile20, strike15, fsdf_package_bp",,Draconis,,Pressure,Fast,Medium,,,Each missile deals an additional %s damage to armor. This damage is not reduced by armor.,150,,,,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BUILT-IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mk.I Durendal Cannon,fsdf_durendal,0,,100000,700,,300,,75,4,,,,,HIGH_EXPLOSIVE,1000,,1,6,,,0.4,0.4,0,0,,900,,,100000,,,"SYSTEM,SHOW_IN_CODEX,DANGEROUS,IMPORTANT,STRIKE,USE_VS_FRIGATES,USE_LESS_VS_SHIELDS",,Fusillade_only,Draconis,,Strike,,,,,"Hits on hull create massive spalling, dealing exponentially more damage based on the mass of the target.",,,,,711000,,
Halberd-class Torpedo (Fighter),fsdf_halberd_fighter,0,,100000,1200,,5000,,250,12,,1,,,ENERGY,0,,0,0,1,,0,0,0,0,,250,150,9,350,,,"SYSTEM,GUIDED_POOR,DANGEROUS,STRIKE",,,Draconis,,Guided Torpedo,Very Slow,Very Poor,,,"When impacting shields, a portion of its damage bypasses shielding, dealing up to %s of its damage directly to the target.",25%,,,TRUE,711000,,
Bardiche MRM Launcher,fsdf_bardiche_built-in,0,,100000,2000,,30,,5,16,,500,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,,,,,,400,200,12,150,,,"SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,GROUP_LINKED",,,Draconis,,Suppression,Medium,Medium,,,"When impacting shields, a resonator unit activates to increase the base damage by %s.",50,,,,711000,,
Arquebus SRM Launcher,fsdf_arquebus,0,,100000,1000,,500,,15,35,,3,0.5,3,FRAGMENTATION,0,,0,1,1,,0,0,0,0,,1000,200,3,250,,,"SYSTEM,ANTI_FTR,DO_NOT_AIM,DO_NOT_CONSERVE,GROUP_LINKED",,,Draconis,,General,Extremely Fast,Excellent,,,,,,,TRUE,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short-Range Decoy Launcher,fsdf_flarelauncher,,,,400,,10,100,,,,,0,,ENERGY,0,0,0.35,0,5,0.35,40,40,0,0,,150,300,4,1,,,SYSTEM,,,Draconis,,,,,,,,,,,,711000,,
Excalibur Missile Conversion,fsdf_rastaban_missile,,,,2500,,2500,,75,0,,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,100000,,,"SYSTEM,DIRECT_AIM","no_drop, no_drop_salvage, hide_in_codex, restricted",,Draconis,,Missile,Fast,Medium,,,,,,,TRUE,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DECORATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernier Thrusters,fsdf_vernier,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, hide_in_codex, restricted",,Draconis,,,,,,,,,,,,,,
Rotodome Radar,fsdf_radar_dish,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, hide_in_codex, restricted",,Draconis,,,,,,,,,,,,711000,,
Errakis Cover,fsdf_errakis_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, hide_in_codex, restricted",,Draconis,,,,,,,,,,,,711000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
